ZIP Code,	Latitude,	Longitude

10000,	45.8348464,	15.970761
10001,	40.75368539999999,	-73.9991637
10002,	40.7135097,	-73.9859414
10003,	40.7322535,	-73.9874105
10004,	40.7038704,	-74.0138541
10005,	40.6998433,	-74.0072436
10006,	40.709329,	-74.0131196
10007,	40.7136487,	-74.0087126
10008,	40.7097781,	-74.00982710000001
10009,	40.7275043,	-73.9800645
10010,	40.7388319,	-73.98153370000001
10011,	40.7464969,	-74.0094471
10012,	40.7250632,	-73.9976946
10013,	40.7217861,	-74.0094471
10014,	40.7366138,	-74.0094471
10015,	45.4502845,	7.9038647
10016,	40.74727,	-73.9800645
10017,	40.7519846,	-73.9697795
10018,	40.755322,	-73.9932872
10019,	40.7686973,	-73.9918181
10020,	40.7605505,	-73.98226830000002
10021,	40.7700703,	-73.9580246
10022,	40.7593941,	-73.9697795
10023,	40.7769059,	-73.9800645
10024,	40.7859464,	-73.97418739999999
10025,	40.7999209,	-73.96831019999999
10026,	40.8032131,	-73.95258249999999
10027,	40.8138912,	-73.96243270000001
10028,	40.77664120000001,	-73.9521468
10029,	40.79164069999999,	-73.9447994
10030,	40.8173411,	-73.9433299
10031,	40.8270209,	-73.9506774
10032,	40.8409822,	-73.9447994
10033,	40.8557765,	-73.9447994
10034,	40.8721452,	-73.92128579999999
10035,	40.794065,	-73.9271644
10036,	40.7602619,	-73.9932872
10037,	40.8140369,	-73.9374517
10038,	40.7071498,	-74.0021019
10039,	40.8288377,	-73.9374517
10040,	40.8639624,	-73.93304289999999
10041,	40.7035351,	-74.00978099999999
10043,	40.7042986,	-74.0070599
10044,	40.7573053,	-73.9550857
10045,	40.708873,	-74.0093553
10050,	5.4321233,	100.3287399
10055,	40.7589745,	-73.97419099999999
10060,	40.75,	-73.99
10065,	40.7645239,	-73.96243270000001
10069,	40.7750791,	-73.9932872
10073,	45.2256591,	7.594856
10075,	40.7728432,	-73.9558204
10077,	45.2084652,	7.6406373
10078,	45.1437329,	7.623289199999999
10080,	40.7130922,	-74.0156903
10081,	40.71,	-74.00999999999999
10087,	40.75,	-73.99
10088,	45.1937727,	7.788029799999999
10090,	40.71,	-74.00999999999999
10091,	45.0991116,	7.516632899999999
10092,	45.017016,	7.5866647
10093,	45.0897785,	7.5865634
10095,	40.75,	-73.99
10098,	45.0607417,	7.528754299999999
10100,	13.7441095,	100.5099262
10101,	40.7637828,	-73.9859116
10102,	40.7637828,	-73.9859116
10103,	40.7598323,	-73.97633859999999
10104,	40.760105,	-73.9780442
10105,	40.7634529,	-73.9798808
10106,	40.76546159999999,	-73.9809827
10107,	40.7659788,	-73.982452
10108,	40.7545309,	-73.981138
10109,	40.76,	-73.99
10110,	40.75352770000001,	-73.9809365
10111,	40.7591267,	-73.97767689999999
10112,	40.7590788,	-73.9795135
10113,	40.7413663,	-73.9984487
10114,	40.73999999999999,	-74
10115,	40.8108356,	-73.96371839999999
10116,	40.7503406,	-73.99489179999999
10117,	40.7503406,	-73.99489179999999
10118,	40.7484238,	-73.9856319
10119,	40.7502013,	-73.9931036
10120,	40.7499889,	-73.9894307
10121,	40.74928209999999,	-73.9917906
10122,	40.7513534,	-73.99132639999999
10123,	40.75184549999999,	-73.9916344
10124,	40.7545309,	-73.981138
10125,	40.8,	-73.97
10126,	40.76,	-73.97
10127,	45.0214756,	7.660209
10128,	40.7826039,	-73.9506774
10129,	40.7545309,	-73.981138
10130,	40.78,	-73.95
10131,	40.7681987,	-73.9608428
10132,	40.78,	-73.97
10133,	40.7748596,	-73.98073699999999
10134,	45.0406466,	7.6542213
10135,	45.0215567,	7.6240389
10136,	45.0513369,	7.634801599999999
10137,	45.0382378,	7.6201529
10138,	40.75,	-73.99
10139,	45.0708466,	7.6414279
10140,	13.6332855,	100.4958678
10141,	45.0651725,	7.6385118
10143,	45.0818287,	7.652743500000001
10144,	45.08676699999999,	7.666627900000001
10146,	45.08048,	7.6203125
10147,	45.1002423,	7.675841399999999
10148,	45.112337,	7.6707218
10149,	45.0963655,	7.6636292
10150,	40.7582228,	-73.9704871
10151,	40.7631239,	-73.9737712
10152,	40.758778,	-73.9727343
10153,	40.7638697,	-73.9732294
10154,	40.7577789,	-73.9725344
10155,	40.7608571,	-73.9681265
10156,	40.751234,	-73.99524420000002
10157,	40.75,	-73.99
10158,	40.7490007,	-73.9756518
10159,	40.7394463,	-73.9844581
10160,	40.73999999999999,	-73.97999999999999
10161,	40.71,	-74.00999999999999
10162,	40.7694389,	-73.9500145
10163,	40.7531392,	-73.97489569999999
10164,	40.7531392,	-73.97489569999999
10165,	40.7521822,	-73.9787789
10166,	40.7541009,	-73.9763266
10167,	40.75469590000001,	-73.97473839999999
10168,	40.751356,	-73.9773096
10169,	40.7545632,	-73.9759771
10170,	40.7525629,	-73.976024
10171,	40.7565106,	-73.9743893
10172,	40.7555302,	-73.9751038
10173,	40.754139,	-73.9795135
10174,	40.7517367,	-73.9745547
10175,	40.7544003,	-73.9801334
10176,	40.7555263,	-73.9784116
10177,	40.7550496,	-73.9756191
10178,	40.7508375,	-73.9785294
10179,	40.7556001,	-73.97715529999999
10180,	48.3593157,	4.0021425
10185,	40.7545309,	-73.981138
10199,	40.7517769,	-73.9965928
10200,	13.7560243,	100.4986793
10203,	40.71,	-74.00999999999999
10210,	13.9038265,	100.5858786
10211,	40.7299999,	-73.99
10212,	40.71,	-74.00999999999999
10213,	40.72,	-74.00999999999999
10220,	13.9023034,	100.6432195
10230,	13.8289175,	100.6619241
10242,	40.71,	-74.00999999999999
10243,	52.5147455,	13.43856
10244,	54.7125478,	25.3825899
10245,	52.5019332,	13.4554471
10247,	52.5173449,	13.4630849
10249,	40.71,	-74.00999999999999
10250,	13.7179259,	100.6534443
10256,	40.71,	-74.00999999999999
10257,	40.71,	-74.00999999999999
10258,	40.71,	-74.00999999999999
10259,	40.71,	-74.00999999999999
10260,	40.7070054,	-74.0106133
10261,	40.71,	-74.00999999999999
10265,	40.7055648,	-74.008107
10268,	40.7059771,	-74.0087537
10269,	40.71,	-74.00999999999999
10270,	40.7051078,	-74.0056827
10271,	40.7085019,	-74.0110018
10272,	40.7088601,	-74.0024274
10273,	40.71,	-74.00999999999999
10274,	40.70403599999999,	-74.013114
10275,	40.71,	-74.00999999999999
10276,	40.73193149999999,	-73.9902788
10277,	40.71,	-74.00999999999999
10278,	40.7151351,	-74.0039382
10279,	40.7122925,	-74.0079447
10280,	40.7084274,	-74.0173484
10281,	40.71111459999999,	-74.0145738
10282,	40.7167028,	-74.0152027
10285,	40.7136781,	-74.0138618
10286,	40.71,	-74.00999999999999
10290,	13.5300421,	100.5071143
10292,	40.71,	-74.00999999999999
10300,	13.7754325,	100.5127381
10301,	40.6274394,	-74.0946311
10302,	40.6311567,	-74.1386767
10303,	40.6311444,	-74.17390569999999
10304,	40.6047352,	-74.0916944
10305,	40.5944059,	-74.0711359
10306,	40.5729336,	-74.12986839999999
10307,	40.5070853,	-74.2443436
10308,	40.5535039,	-74.1504204
10309,	40.5265593,	-74.22380199999999
10310,	40.6307451,	-74.1181234
10311,	40.6040843,	-74.18237669999999
10312,	40.555548,	-74.1827119
10313,	40.58,	-74.17
10315,	52.5154671,	13.5144706
10317,	52.49854389999999,	13.484745
10318,	52.4810357,	13.5186468
10319,	52.49583209999999,	13.5137055
10320,	13.7843514,	100.5765674
10322,	54.70457279999999,	25.3147774
10330,	13.7401666,	100.5352367
10350,	-6.1928022,	106.8311122
10365,	52.5190891,	13.4949508
10367,	52.52050819999999,	13.4800047
10369,	52.5285173,	13.4667665
104 34,	37.9935529,	23.729951
104 46,	38.0034352,	23.727173
104 47,	37.9858739,	23.7059792
10400,	13.7739818,	100.546488
10405,	52.53419359999999,	13.4230065
10407,	52.5344541,	13.456067
10409,	52.5433958,	13.4413606
10410,	48.2940638,	4.1531739
10411,	59.4482869,	24.7218831
10413,	59.44618079999999,	24.7304242
10414,	59.4440742,	24.7389647
10430,	-6.1929378,	106.8466001
10435,	52.53845190000001,	13.4096184
10437,	52.5455109,	13.4072944
10439,	52.5517268,	13.4123013
10440,	-6.192131799999999,	106.851763
10450,	5.4197312,	100.3170452
10451,	40.8187386,	-73.9271644
10452,	40.8376318,	-73.92128579999999
10453,	40.8515872,	-73.9154069
10454,	40.8022594,	-73.9154069
10455,	40.8147803,	-73.90805809999999
10456,	40.83102239999999,	-73.9095279
10457,	40.84413869999999,	-73.8977693
10458,	40.8621792,	-73.88601
10459,	40.8285039,	-73.8918897
10460,	40.841618,	-73.8801301
10461,	40.8476284,	-73.8360251
10462,	40.8382522,	-73.8566087
10463,	40.8803247,	-73.9095279
10464,	40.864318,	-73.7977928
10465,	40.8262186,	-73.8242621
10466,	40.8887394,	-73.8477874
10467,	40.8723987,	-73.8713099
10468,	40.8687887,	-73.8977693
10469,	40.8690303,	-73.8477874
10470,	40.89907669999999,	-73.86836970000002
10471,	40.8971509,	-73.9065883
10472,	40.8300731,	-73.86836970000002
10473,	40.811547,	-73.859549
10474,	40.8050442,	-73.8830701
10475,	40.87347,	-73.8272029
10480,	60.1741397,	23.5759974
10490,	40.1051212,	27.9424743
10491,	40.1007311,	-5.5249863
10492,	40.1405764,	-5.545978700000001
10493,	40.0880012,	-5.5774814
10499,	40.85,	-73.87
105 54,	37.9781925,	23.7244996
105 56,	37.97362,	23.7280372
105 58,	37.9718603,	23.7304751
105 61,	37.9788884,	23.7318685
105 63,	37.9759914,	23.7298576
105 64,	37.9786972,	23.7339925
10500,	13.7262395,	100.5267991
10501,	41.2961228,	-73.762495
10502,	41.012961,	-73.8389657
10503,	41.02647090000001,	-73.87535249999999
10504,	41.1395518,	-73.712479
10505,	41.3424505,	-73.74484369999999
10506,	41.1881032,	-73.6418473
10507,	41.2300691,	-73.69482339999999
10509,	41.4238545,	-73.5829689
10510,	41.1345338,	-73.8477874
10511,	41.2672817,	-73.9536163
10512,	41.483411,	-73.7242486
10513,	39.6280821,	-7.470593499999999
10514,	41.1693588,	-73.78308609999999
10515,	39.3149504,	-7.2113605
10516,	41.4647713,	-73.86542949999999
10517,	41.2977828,	-73.8632243
10518,	41.2652931,	-73.6006342
10519,	41.3493258,	-73.66171489999999
10520,	41.2025169,	-73.88485279999999
10521,	41.2299999,	-73.92
10522,	41.0102232,	-73.8713099
10523,	41.0722621,	-73.8242621
10524,	41.3657962,	-73.9242251
10526,	41.2951353,	-73.67128009999999
10527,	41.3185482,	-73.7654367
10528,	40.9783821,	-73.7183639
10530,	41.0214474,	-73.8124984
10533,	41.039714,	-73.8713099
10535,	41.3344245,	-73.7992634
10536,	41.296223,	-73.712479
10537,	41.3383344,	-73.88601
10538,	40.9342921,	-73.7536695
10540,	41.3251323,	-73.7190608
10541,	41.4007342,	-73.7595532
10542,	41.37161440000001,	-73.7628627
10543,	40.9505752,	-73.7301331
10545,	41.1787081,	-73.83528989999999
10546,	41.1935292,	-73.7977928
10547,	41.31085050000001,	-73.8477874
10548,	41.23790109999999,	-73.9536163
10549,	41.1983543,	-73.712479
10550,	40.9087956,	-73.83308439999999
10551,	40.9114605,	-73.8338607
10552,	40.9247625,	-73.8242621
10553,	40.9071072,	-73.8213213
10555,	52.52246290000001,	13.3359647
10557,	52.5231724,	13.365317
10559,	52.5319081,	13.3483383
10560,	41.3377373,	-73.59474589999999
10562,	41.1795084,	-73.8536683
10565,	39.5232554,	27.0676398
10566,	41.2916113,	-73.91834639999999
10567,	41.2808277,	-73.87719009999999
10570,	41.135887,	-73.7889689
10577,	41.0373522,	-73.7183639
10578,	41.3175574,	-73.6742232
10579,	41.3913836,	-73.8301437
10580,	40.9749755,	-73.69482339999999
10583,	40.99263819999999,	-73.78308609999999
10587,	41.3341901,	-73.7366246
10588,	41.32989300000001,	-73.8272029
10590,	41.2549589,	-73.52996399999999
10592,	39.8175227,	-6.3291881
10596,	41.2524164,	-73.9609634
10598,	41.2868678,	-73.78308609999999
106 73,	37.9779876,	23.7395427
106 74,	37.9757882,	23.7413399
106 75,	37.9774412,	23.7445872
106 76,	37.9783126,	23.7454858
106 77,	37.985529,	23.7307573
106 78,	37.9839576,	23.7323854
106 79,	37.9808838,	23.7338506
106 81,	37.9854421,	23.7347364
106 82,	37.9880229,	23.7323025
106 83,	37.9876338,	23.7349012
10603,	41.0556696,	-73.7772032
10604,	41.0603977,	-73.7419017
10605,	41.0112762,	-73.7419017
10607,	41.0390683,	-73.8154394
10612,	59.43429069999999,	24.7207861
10613,	59.42981169999999,	24.7182272
10614,	59.43862309999999,	24.6859246
10615,	59.42513499999999,	24.7147446
10616,	59.42490069999999,	24.7044687
10620,	-6.1642473,	106.8458626
10626,	40.4356158,	-6.2482149
10627,	52.5073952,	13.3015288
10629,	52.5018362,	13.3026692
10630,	-6.1563067,	106.8547133
10639,	40.3043785,	-6.418385
10640,	-6.167549999999999,	106.8620891
10649,	40.2871649,	-6.173911599999999
10660,	19.3022655,	-99.26539269999999
10661,	40.1965111,	-6.3438785
10662,	40.276651,	-6.274773400000001
10663,	40.2274699,	-6.2429045
10664,	40.2462925,	-6.224322
10665,	40.19720270000001,	-6.142094699999999
10666,	40.1291956,	-6.2694608
10667,	40.117853,	-6.0996978
10670,	40.0449935,	-6.2216678
10671,	40.010078,	-6.2057449
10672,	40.0906661,	-6.2269763
10680,	39.9219516,	-6.131492799999999
10691,	40.005497,	-6.2907139
10692,	39.9749928,	-6.381120699999999
10693,	39.9080158,	-6.2960283
10695,	39.8498358,	-6.041449999999999
10703,	40.95984,	-73.8801301
10704,	40.9199758,	-73.859549
10705,	40.9180569,	-73.8977693
10706,	40.9905542,	-73.8713099
10708,	40.9383349,	-73.83308439999999
10709,	40.9546405,	-73.8095574
10711,	52.4990238,	13.2916403
10713,	52.4868693,	13.3137346
10719,	52.4993282,	13.3246134
10720,	-6.1491289,	106.8399623
10729,	40.12337890000001,	-5.993833899999999
10739,	40.2227124,	-5.9462552
10740,	-6.153950399999999,	106.8288997
10783,	52.4977075,	13.3624562
10800,	13.8206972,	100.5239867
10802,	40.9113145,	-73.7821922
10803,	40.8996475,	-73.8036752
10810,	19.3113176,	-99.2321418
10811,	39.9768662,	-6.4396888
10820,	19.3065142,	-99.2324881
10823,	52.4856992,	13.3488258
10828,	39.7889589,	-6.503643299999999
10839,	39.9145461,	-6.4103979
10850,	40.1652496,	-6.7172907
10858,	40.1701839,	-6.6317461
10859,	40.1846334,	-6.556988199999999
10860,	40.2204998,	-6.642433
10892,	40.2063954,	-6.797592
10893,	40.160245,	-6.8029489
10894,	40.1743954,	-6.7788461
10895,	40.0474248,	-6.8136642
10896,	40.1257162,	-6.6958939
10900,	13.8246196,	100.5633587
10901,	41.1411152,	-74.1357407
10910,	41.2737326,	-74.14601660000001
10911,	41.31335,	-73.98886
10912,	41.2504086,	-74.31114629999999
10913,	41.0711228,	-73.9536163
10914,	41.4224203,	-74.2032581
10915,	41.5416599,	-74.36081260000002
10916,	41.4399817,	-74.24140919999999
10917,	41.3281101,	-74.1063776
10918,	41.353627,	-74.2531465
10919,	41.5320197,	-74.3763415
10920,	41.1561247,	-73.9301037
10921,	41.3275569,	-74.347017
10922,	41.33877409999999,	-73.9918181
10923,	41.2025267,	-73.9976946
10924,	41.3862816,	-74.347017
10925,	41.2033956,	-74.3000878
10926,	41.3076175,	-74.0652616
10927,	41.1929636,	-73.94773839999999
10928,	41.3400881,	-74.018261
10930,	41.3533968,	-74.1122506
10931,	41.1186497,	-74.16803469999999
10932,	41.4806809,	-74.4678946
10933,	41.3663556,	-74.512637
10940,	41.4334745,	-74.4760088
10941,	41.49215179999999,	-74.3352858
10949,	41.33,	-74.19
10950,	41.3078975,	-74.2061931
10952,	41.1091091,	-74.0828839
10953,	41.389303,	-74.09389689999999
10954,	41.09912629999999,	-74.0123851
10956,	41.1604286,	-73.99475629999999
10958,	41.3740086,	-74.4349761
10959,	41.2343555,	-74.416428
10960,	41.0938791,	-73.9065883
10961,	52.493094,	13.3968551
10962,	41.0481178,	-73.9301037
10963,	41.4667793,	-74.54046939999999
10964,	41.0152689,	-73.9065883
10965,	41.0598251,	-74.0123851
10967,	52.4909261,	13.4161406
10968,	41.04356300000001,	-73.9154069
10969,	41.2882264,	-74.48773059999999
10970,	41.1876338,	-74.0828839
10973,	41.3861778,	-74.48773059999999
10974,	41.143633,	-74.1885825
10975,	41.239215,	-74.1357407
10976,	41.029058,	-73.9256948
10977,	41.1139452,	-74.04763779999999
10979,	41.1823561,	-74.31970419999999
10980,	41.2455339,	-74.0417628
10981,	41.3219752,	-74.28532469999999
10982,	41.1108401,	-74.09764299999999
10983,	41.0289331,	-73.9506774
10984,	41.2099325,	-74.0153231
10985,	41.57062270000001,	-74.35581479999999
10986,	41.2780355,	-73.99475629999999
10987,	41.2050167,	-74.24140919999999
10988,	41.302158,	-74.56243909999999
10989,	41.1266886,	-73.9301037
10990,	41.2564266,	-74.3597872
10991,	39.7867575,	-6.9397002
10992,	41.4243859,	-74.16509909999999
10993,	41.212212,	-73.96243270000001
10994,	41.09411619999999,	-73.977126
10996,	41.39205,	-73.9712488
10997,	41.39,	-73.95999990000001
10998,	41.3338698,	-74.5346103
10999,	52.4956904,	13.4272009
11000,	13.8658492,	100.4941285
11001,	40.720444,	-73.706594
11002,	40.7265409,	-73.7085986
11003,	40.7006866,	-73.706594
11007,	36.5263783,	-6.2840715
11022,	40.787368,	-73.7246251
11023,	40.8007661,	-73.7330753
11024,	40.8143687,	-73.7419017
11026,	40.8,	-73.72999999999999
11027,	40.79,	-73.72999999999999
11030,	40.7960005,	-73.6830521
11040,	40.7466623,	-73.6830521
11042,	40.7572158,	-73.69629479999999
11050,	40.84700100000001,	-73.69482339999999
11051,	40.83,	-73.67999999999999
11052,	40.83,	-73.67999999999999
11053,	40.83,	-73.7
11054,	40.8395426,	-73.70239049999999
11055,	40.83,	-73.7
11060,	-23.9671344,	-46.3396807
11065,	12.1581206,	-86.15609889999999
11070,	-23.9602692,	-46.35047360000001
11075,	-23.9551741,	-46.33608359999999
11080,	-23.9477164,	-46.3552713
11082,	-23.940926,	-46.33608359999999
11087,	-23.9458944,	-46.3786664
11089,	-23.9408462,	-46.3660676
11096,	40.6184845,	-73.7536695
111 47,	59.3314361,	18.0724576
11100,	43.15494169999999,	2.9975593
11101,	40.7443091,	-73.9418603
11102,	40.7732937,	-73.9286341
11103,	40.7633726,	-73.9109977
11104,	40.7448741,	-73.91981609999999
11105,	40.7787902,	-73.9065883
11106,	40.7595044,	-73.9271644
11109,	40.7449081,	-73.95692249999999
11110,	13.9354695,	100.383479
11120,	40.73999999999999,	-73.95
11130,	13.8135951,	100.4227992
11139,	36.3796131,	-6.179215999999999
11140,	13.8448335,	100.3610179
11149,	36.3146126,	-6.0785104
11159,	36.2303108,	-6.0361574
11160,	43.3605684,	2.4801989
11200,	19.4378421,	-99.2203687
11201,	40.6986772,	-73.9859414
11202,	40.6924765,	-73.9908756
11203,	40.6515882,	-73.93304289999999
11204,	40.6195067,	-73.9859414
11205,	40.6945036,	-73.9565551
11206,	40.7047738,	-73.9418603
11207,	40.6655101,	-73.8918897
11208,	40.6749343,	-73.8713099
11209,	40.6212119,	-74.03294989999999
11210,	40.6285158,	-73.9447994
11211,	40.7093358,	-73.9565551
11212,	40.6639181,	-73.9154069
11213,	40.6722134,	-73.93892129999999
11214,	40.6042332,	-74.00259989999999
11215,	40.6681669,	-73.9800645
11216,	40.6788319,	-73.9506774
11217,	40.6815619,	-73.9785952
11219,	40.6310753,	-73.9976946
11220,	40.6385229,	-74.0153231
11221,	40.6903213,	-73.9271644
11222,	40.7282702,	-73.9506774
11223,	40.6009233,	-73.977126
11224,	40.5749261,	-73.9859414
11226,	40.6470923,	-73.9536163
11228,	40.6137658,	-74.0153231
11241,	40.6933783,	-73.9906685
11247,	40.68,	-73.95
11249,	40.7119031,	-73.9660683
11251,	40.7,	-73.97
11252,	40.6111989,	-74.0278089
11256,	40.6634897,	-73.8604373
11270,	19.4556639,	-99.2030585
11290,	43.2123921,	2.1646722
11300,	-34.9100207,	-56.1504985
11312,	59.4178301,	24.7357251
11313,	59.4140116,	24.7546391
11314,	59.3891248,	24.7485102
11317,	59.409037,	24.7221817
11320,	19.4445835,	-99.1746778
11321,	-23.9678256,	-46.3684671
11325,	-23.9875988,	-46.3970557
11335,	-23.9646905,	-46.4032732
11345,	-23.9904791,	-46.4897946
11346,	-23.9817294,	-46.4885919
11347,	-23.9836929,	-46.4705546
11348,	-23.9582974,	-46.4693523
11349,	36.3441449,	-5.3468563
11350,	19.4544751,	-99.1684492
11351,	40.7817222,	-73.8280679
11352,	40.7566825,	-73.8288714
11354,	40.7699016,	-73.8272029
11355,	40.7493096,	-73.8213213
11356,	40.7901266,	-73.8477874
11357,	40.7850656,	-73.8124984
11358,	40.76074300000001,	-73.7977928
11359,	40.7908824,	-73.7757324
11360,	40.7779482,	-73.7801447
11361,	40.7622954,	-73.7742616
11362,	40.7612957,	-73.7330753
11363,	40.7728635,	-73.74484369999999
11364,	40.7469886,	-73.7536695
11367,	40.7295546,	-73.8213213
11372,	40.7527924,	-73.8801301
11377,	40.74133339999999,	-73.90364869999999
11378,	40.7224092,	-73.9095279
11379,	40.7182124,	-73.8801301
11381,	40.7063561,	-73.840436
11386,	40.7564184,	-73.82818460000001
114 47,	59.3374698,	18.0790397
114 48,	59.33879330000001,	18.0795415
114 49,	59.3398021,	18.0802922
114 55,	59.3338467,	18.0880988
114 56,	59.33086110000001,	18.0842661
114 57,	59.33241839999999,	18.0876796
114 58,	59.3369938,	18.0856104
114 59,	59.33901119999999,	18.0871123
114 74,	37.99080960000001,	23.7450911
114 75,	37.9899323,	23.7498181
114 76,	37.9971193,	23.753836
11405,	40.7053977,	-73.7939324
11407,	36.7047853,	-6.1367935
11411,	40.69300670000001,	-73.7389596
11412,	40.6963978,	-73.762495
11414,	40.6616787,	-73.8477874
11417,	40.6736207,	-73.8448469
11419,	40.6900246,	-73.8213213
11424,	40.7133076,	-73.8285897
11425,	40.68775249999999,	-73.72608749999999
11426,	40.7349144,	-73.7213063
11427,	40.7292825,	-73.75072759999999
11428,	40.7226473,	-73.7389596
11429,	40.7078289,	-73.7389596
11430,	40.6433507,	-73.7889689
11431,	40.7054885,	-73.780075
11432,	40.7154518,	-73.7919103
11433,	40.69978340000001,	-73.7860276
11434,	40.6812166,	-73.7772032
11435,	40.7031635,	-73.8095574
11436,	40.6718171,	-73.7977928
11439,	40.7213264,	-73.7941163
11440,	-6.169647200000001,	106.79719
11442,	51.0815405,	29.0666451
11443,	-23.9724785,	-46.2043714
11444,	51.0177817,	29.0915391
11445,	-23.9563678,	-46.1924151
11446,	-23.9387402,	-46.1828522
11450,	-6.1607614,	106.7957153
11451,	40.7015189,	-73.7959546
11452,	51.0445298,	29.2806335
11453,	51.0411365,	29.4382658
11454,	-23.9482682,	-46.2797632
11460,	-6.154902799999999,	106.7794935
11461,	-23.9501432,	-46.2917408
11462,	-23.9579374,	-46.2869494
11463,	-23.9510805,	-46.2977307
11470,	-6.175133300000001,	106.7853922
11471,	-23.9655531,	-46.27497289999999
11472,	-23.9758065,	-46.2737754
11473,	-23.9533225,	-46.2923398
11479,	19.4500523,	-99.2011546
11480,	-6.1953695,	106.791291
11489,	19.4445464,	-99.1971739
11490,	19.4457743,	-99.19475090000002
11495,	-23.964257,	-46.2546196
11499,	40.69,	-73.81
115 26,	37.9897207,	23.7651761
115 27,	37.9837928,	23.7629689
115 28,	37.98049640000001,	23.7561153
115 37,	59.3473789,	18.0975334
11501,	40.7476654,	-73.6389038
11502,	18.4894457,	-69.8783536
11503,	18.4890559,	-69.86197419999999
11504,	18.4932717,	-69.8552735
11505,	-23.8424836,	-46.3936691
11506,	18.4891255,	-69.8433609
11507,	40.7691114,	-73.6506776
11509,	40.5850432,	-73.74484369999999
11510,	40.6260153,	-73.6006342
11511,	18.502556,	-69.85601799999999
11512,	50.9532135,	28.6457544
11514,	40.7491789,	-73.61535409999999
11515,	18.5262626,	-69.8463391
11516,	40.6270365,	-73.7271909
11517,	18.5297528,	-69.8522953
11518,	40.6383133,	-73.6683371
11519,	36.5175347,	-6.2216678
11520,	40.6440775,	-73.5888575
11521,	51.0171962,	28.6931463
11522,	51.08801159999999,	28.7047172
11523,	51.076479,	28.6627666
11524,	51.0748203,	28.7698584
11529,	19.4431776,	-99.2023662
11530,	40.7217973,	-73.6477342
11531,	40.72,	-73.63
11532,	51.0249033,	28.8760946
11534,	50.9567814,	28.8598715
11540,	36.7987362,	-6.2907139
11543,	24.6784114,	46.6970977
11544,	50.9114866,	28.7485711
11546,	50.87848,	28.8080299
11548,	40.8155959,	-73.6227136
11551,	40.705695,	-73.62938199999999
11554,	40.7179622,	-73.5535234
11556,	40.7,	-73.58
11557,	40.636775,	-73.69188059999999
11558,	40.6031778,	-73.6477342
11559,	40.60349830000001,	-73.7183639
11561,	40.5895272,	-73.6389038
11563,	40.6589417,	-73.6742232
11564,	50.817803,	28.1845995
11565,	40.672917,	-73.6683371
11570,	40.6608095,	-73.6359602
11573,	50.8113659,	28.6198365
11575,	40.6786944,	-73.5889997
11582,	40.6599999,	-73.7099999
11592,	36.7292412,	-5.9726832
11593,	36.6615653,	-6.0361574
116 28,	59.3181016,	18.0902238
116 29,	59.31471440000001,	18.0833575
116 35,	37.9669567,	23.746057
116 36,	37.9649405,	23.7371645
116 37,	59.31242160000001,	18.0792381
116 46,	59.3185448,	18.0728497
116 47,	59.3093768,	18.0991794
11601,	18.4837825,	-69.8783536
11606,	18.4837214,	-69.8649523
