ZIP Code,	Latitude,	Longitude
11610,	-6.1842196,	106.7411559
11611,	59.3868516,	24.6645507
11612,	50.9775337,	29.1138611
11613,	59.36806779999999,	24.6777531
11614,	59.3918434,	24.696966
11615,	59.38494729999999,	24.6968841
11616,	50.912349,	29.039778
11617,	59.3786077,	24.6902334
11618,	59.37607180000001,	24.6875738
11619,	59.3644216,	24.6882268
11620,	-6.1970854,	106.7382072
11621,	59.3833634,	24.6894998
11622,	59.38700699999999,	24.7019072
11623,	50.8684253,	29.060233
11624,	50.8217705,	28.9759175
11625,	59.39484839999999,	24.6285979
11630,	-6.204272599999999,	106.7529514
11631,	50.8568667,	29.4652733
11632,	50.7914434,	29.423982
11633,	50.77007529999999,	29.3726451
11634,	50.74373079999999,	29.34968319999999
11638,	36.7629131,	-5.780024699999999
11639,	36.6586872,	-5.6563119
11640,	-6.2175246,	106.7382072
11641,	50.8297564,	29.2175171
11642,	50.7905883,	29.2722738
11643,	50.7951207,	29.1779955
11644,	50.7842887,	29.1293242
11645,	50.7788142,	29.1727365
11648,	36.8776293,	-5.7932008
11649,	36.8561512,	-5.682612199999999
11650,	19.4313193,	-99.21829129999999
11651,	50.7280398,	29.13791639999999
11652,	50.747636,	28.9983182
11653,	50.7167901,	28.845518
11654,	50.7419579,	28.9147582
11655,	50.69184430000001,	29.2442167
11656,	50.695553,	29.0647919
11659,	37.0109244,	-5.4672962
11660,	36.7711118,	-5.551228
11661,	-23.6184276,	-45.3956935
11662,	-23.607873,	-45.38276270000001
11663,	-23.6227153,	-45.3815873
11664,	-23.579622,	-45.3533878
11665,	-23.6380434,	-45.4239186
11666,	-23.6539504,	-45.43215410000001
11667,	-23.6837556,	-45.4333307
11668,	-23.7089657,	-45.4380375
11669,	-23.7012699,	-45.4427448
11670,	36.7515757,	-5.509246999999999
11671,	-23.6734742,	-45.4568694
11672,	-23.6683615,	-45.4427448
11673,	-23.6401543,	-45.4427448
11674,	-23.6290497,	-45.4380375
11675,	-23.6232312,	-45.4251606
11676,	-23.5999039,	-45.3510386
11677,	-23.5758095,	-45.3299011
11678,	-23.6978577,	-45.4333307
11679,	36.7586394,	-5.472538399999999
11680,	36.8954499,	-5.414900299999999
11687,	36.85025,	-5.3468563
11688,	36.8189073,	-5.4463322
11689,	36.9306532,	-5.407045
11690,	40.6,	-73.75999999999999
11691,	40.6024346,	-73.762495
11692,	40.592658,	-73.7977928
11693,	40.6166766,	-73.8272029
11694,	40.5722132,	-73.8624893
11695,	40.56,	-73.89
11697,	40.5591088,	-73.9095279
117 28,	59.3176261,	18.044173
117 59,	59.30735589999999,	18.0275486
11700,	5.364249399999999,	100.2992789
11701,	40.66761049999999,	-73.4121277
11702,	40.6956692,	-73.3256983
11703,	40.7343811,	-73.32960369999999
11704,	40.7181416,	-73.3531852
11705,	40.7451572,	-73.0552854
11706,	40.7360384,	-73.2411506
11707,	40.7,	-73.33
11708,	-24.0711979,	-46.5737067
11709,	40.906958,	-73.5653021
11710,	40.6651384,	-73.52996399999999
11711,	59.45844999999999,	24.6866771
11712,	59.45972039999999,	24.6650732
11713,	40.7843631,	-72.94015089999999
11714,	40.7470968,	-73.4828374
11715,	40.7494305,	-73.0346244
11716,	40.7734855,	-73.12905959999999
11717,	40.7754622,	-73.2411506
11718,	40.7276613,	-73.2676903
11719,	40.77897859999999,	-72.9047136
11720,	40.86882629999999,	-73.0759446
11721,	40.8989447,	-73.3767641
11722,	40.7881249,	-73.19396119999999
11723,	50.6658378,	27.4448295
11724,	40.8601669,	-73.4474855
11725,	40.8357683,	-73.28243309999999
11726,	40.6777841,	-73.3973936
11727,	40.8818158,	-72.99920130000001
11729,	40.7622141,	-73.317812
11730,	40.7231906,	-73.1880618
11731,	40.8647497,	-73.3119159
11732,	40.8456135,	-73.5329091
11733,	40.9509762,	-73.0995528
11734,	50.6217166,	27.2931089
11735,	40.7245083,	-73.4298073
11736,	50.609633,	27.3573633
11737,	40.7299999,	-73.45
11738,	40.8380145,	-73.0346244
11739,	40.7178964,	-73.1526623
11740,	40.8676869,	-73.364975
11741,	40.7941562,	-73.0700421
11742,	40.8085015,	-73.0346244
11743,	40.8786991,	-73.4062342
11744,	50.5762053,	27.7126674
11745,	50.6248789,	27.7577983
11746,	40.8126648,	-73.3590802
11747,	40.7836826,	-73.4298073
11749,	40.8071938,	-73.1733127
11750,	-6.1721148,	106.7205154
11751,	40.7267132,	-73.21165839999999
11752,	40.7608524,	-73.1762626
11753,	40.78530840000001,	-73.541744
11754,	40.8935729,	-73.2411506
11755,	40.8602892,	-73.11725729999999
11756,	40.7226698,	-73.51818329999999
11757,	40.6821467,	-73.3767641
11758,	40.666393,	-73.471054
11760,	40.8,	-73.17
11761,	50.5839707,	27.4142938
11762,	40.6826867,	-73.4474855
11763,	40.8348987,	-72.9814877
11764,	40.9389569,	-72.98739239999999
11765,	40.8855531,	-73.5535234
11766,	40.9443162,	-73.0228173
11767,	40.8441592,	-73.1408613
11768,	40.9075916,	-73.3354993
11769,	40.7340752,	-73.12905959999999
11770,	40.6469432,	-73.148237
11771,	40.8722643,	-73.52996399999999
11772,	40.7758652,	-72.9814877
11773,	40.83,	-73.5
11774,	50.5739311,	27.759532
11775,	40.79,	-73.42
11776,	40.90860139999999,	-73.0464309
11777,	40.9514424,	-73.0700421
11778,	40.9456166,	-72.9342451
11779,	40.8169046,	-73.1231585
11780,	40.9026612,	-73.17036279999999
11781,	50.5352739,	27.887162
11782,	40.7368396,	-73.0818468
11783,	40.65996760000001,	-73.49462
11784,	40.8692939,	-73.0464309
11785,	50.4734908,	27.474648
11786,	40.9580487,	-72.88699299999999
11787,	40.8507116,	-73.2175571
11788,	40.8153846,	-73.21165839999999
11789,	40.966609,	-72.97558289999999
11790,	40.8978388,	-73.1054544
11791,	40.8334827,	-73.5005111
11792,	40.950835,	-72.8397317
11793,	40.6814503,	-73.506402
11794,	40.9132244,	-73.1261091
11795,	40.7111586,	-73.3060197
11796,	40.7325535,	-73.10250359999999
11797,	40.8144014,	-73.4772682
11798,	40.7512158,	-73.3767641
118 21,	59.3185059,	18.0581784
118 22,	59.31937139999999,	18.0618785
118 23,	59.31906499999999,	18.0523194
118 24,	59.31996059999999,	18.06296
118 25,	59.3217552,	18.0543176
118 26,	59.3156423,	18.068439
118 27,	59.311614,	18.0705928
118 28,	59.3142975,	18.0674393
118 29,	59.3121569,	18.0681005
118 42,	59.31015600000001,	18.0469908
118 46,	59.31849860000001,	18.0692752
118 47,	59.3174468,	18.0675278
118 48,	59.3179864,	18.0624583
118 49,	59.3179366,	18.0563075
118 51,	37.9747136,	23.7164323
118 52,	37.9672873,	23.7101314
118 55,	37.978613,	23.7017232
118 56,	59.31006250000001,	18.0723352
118 57,	59.31030930000001,	18.0680142
118 58,	59.3092637,	18.0714195
118 59,	59.3063213,	18.0685889
118 61,	59.3054695,	18.0589493
118 62,	59.30889029999999,	18.0753247
118 63,	59.313106,	18.0549714
118 64,	59.3131127,	18.0601238
118 65,	59.31256999999999,	18.0626161
118 66,	59.3116446,	18.0612851
118 67,	59.30865169999999,	18.0523067
118 69,	59.31042949999999,	18.0632776
118 72,	59.31501609999999,	18.0715132
118 83,	59.30930109999999,	18.0556606
11800,	19.4002495,	-99.17744619999999
11801,	40.7621388,	-73.51818329999999
11802,	40.7630006,	-73.53567009999999
11803,	40.7848157,	-73.471054
11804,	40.7535026,	-73.4592701
11810,	19.402037,	-99.2075588
11815,	40.7659238,	-73.5082429
11819,	40.77,	-73.53
11820,	-6.1163378,	106.7087216
11830,	-6.1342937,	106.7057733
11840,	-6.1522556,	106.702825
11850,	19.4114729,	-99.18852079999999
11853,	40.79,	-73.53999999999999
11854,	40.77,	-73.53
11860,	19.4052999,	-99.19405859999999
11870,	19.3996886,	-99.18852079999999
11900,	5.3130725,	100.2768388
11901,	40.9413697,	-72.6505957
11903,	18.5140786,	-69.8642078
11905,	18.5173022,	-69.8805871
11906,	18.5034091,	-69.8701639
11913,	59.472673,	24.8826707
11920,	5.3035138,	100.2319757
11930,	40.9928166,	-72.106068
11931,	40.9394354,	-72.6376056
11932,	40.9425715,	-72.3133529
11933,	40.9065698,	-72.7436046
11934,	40.8002863,	-72.7865518
11935,	41.0135818,	-72.4849861
11937,	41.00415659999999,	-72.1771541
11939,	41.1243899,	-72.319273
11940,	40.8064934,	-72.76291259999999
11941,	40.8287116,	-72.7156274
11942,	40.8555559,	-72.6032895
11944,	41.1123302,	-72.36663
11946,	40.88378460000001,	-72.53231389999999
11947,	40.9472292,	-72.5865618
11948,	40.9639086,	-72.558932
11949,	40.8730826,	-72.7806422
11950,	40.8093249,	-72.8456399
11951,	40.7681722,	-72.8338234
11952,	41.0050736,	-72.5559746
11953,	40.8902916,	-72.9578676
11954,	41.0443143,	-71.940134
11955,	40.8057136,	-72.82200639999999
11956,	40.9687358,	-72.4642776
11957,	41.1364192,	-72.271908
11958,	41.0334156,	-72.45540199999999
11959,	40.8133575,	-72.6003326
11960,	40.8119684,	-72.718583
11961,	40.8991599,	-72.88699299999999
11962,	40.9213308,	-72.271908
11963,	41.0092107,	-72.3015121
11964,	41.0539297,	-72.3370328
11965,	41.0851131,	-72.3488721
11967,	40.8030958,	-72.86927109999999
11968,	40.9045168,	-72.4139787
11969,	40.88,	-72.39
11970,	40.9372643,	-72.5736027
11971,	41.0648622,	-72.4376499
11972,	40.8193118,	-72.70655219999999
11973,	40.86661,	-72.88176
11975,	40.9625791,	-72.25414409999999
11976,	40.9129534,	-72.3429525
11977,	40.834894,	-72.6919814
11978,	40.8432396,	-72.6505957
11980,	40.8277344,	-72.9342451
12003,	39.9837973,	-0.03031979999999999
12007,	42.4552323,	-73.9301037
12008,	42.8579471,	-73.9021788
12009,	42.7194117,	-74.006509
12010,	42.9297842,	-74.1474846
12015,	42.2825588,	-73.8301437
12016,	42.93,	-74.3199999
12017,	42.304307,	-73.45337789999999
12018,	42.6129977,	-73.5358541
12019,	42.9352394,	-73.8536683
12020,	43.0033171,	-73.86542949999999
12022,	42.6613093,	-73.3472901
12023,	42.5866931,	-74.1474846
12024,	42.493309,	-73.5255463
12025,	43.0815394,	-74.1474846
12027,	42.923039,	-73.90070899999999
12028,	42.9146294,	-73.45337789999999
12029,	42.396649,	-73.4298073
12030,	44.691935,	7.589737200000001
12031,	42.7667343,	-74.4613553
12032,	43.1719346,	-74.5228916
12033,	42.5338243,	-73.712479
12035,	42.72540960000001,	-74.3528822
12036,	42.5475517,	-74.6576091
12037,	42.3373861,	-73.5476338
12038,	44.6487602,	7.6765157
12040,	42.6313993,	-73.3583433
12041,	42.5801763,	-73.9506774
12042,	42.3920969,	-73.87425
12043,	42.7076638,	-74.5346103
12045,	42.4739699,	-73.7922779
12046,	42.48790520000001,	-73.9242251
12047,	42.7851766,	-73.7360175
12049,	52.4772906,	13.4219765
12050,	42.3269076,	-73.75263989999999
12051,	42.3435653,	-73.8536683
12052,	42.7584367,	-73.48872879999999
12053,	42.7460957,	-74.1944529
12054,	42.6076766,	-73.859549
12055,	42.44,	-74.2
12056,	42.75972280000001,	-74.0887576
12057,	42.9539491,	-73.3354993
12058,	42.3537116,	-73.9242251
12059,	42.6115887,	-74.05351259999999
12060,	42.407101,	-73.5005111
12061,	42.6033695,	-73.6653939
12062,	42.5218727,	-73.5005111
12063,	42.5656526,	-73.6359602
12064,	42.6145962,	-74.6576091
12065,	42.837849,	-73.77132
12066,	42.7961096,	-74.347017
12067,	42.5486853,	-73.94773839999999
12068,	42.9581642,	-74.41738769999999
12069,	42.94070989999999,	-74.28395309999999
12070,	42.9731842,	-74.2531465
12071,	42.5535822,	-74.4232507
12072,	42.8867129,	-74.3822058
12073,	42.6659873,	-74.2347154
12074,	43.0380915,	-74.0417628
12075,	42.2936291,	-73.6418473
12076,	42.42803989999999,	-74.3822058
12077,	42.60139789999999,	-73.78308609999999
12078,	43.1145329,	-74.3822058
12081,	-23.0278295,	-45.5322724
12082,	42.769452,	-73.45022709999999
12083,	42.4088886,	-74.0417628
12084,	42.7003239,	-73.9065883
12085,	42.69824380000001,	-73.9668408
12086,	42.9618928,	-74.156292
12087,	42.427058,	-73.90070899999999
12089,	42.8658316,	-73.312653
12090,	42.8893778,	-73.3472901
12092,	42.7072707,	-74.3939339
12093,	42.4987968,	-74.6166192
12094,	42.921602,	-73.5005111
12095,	43.015141,	-74.41738769999999
12099,	52.45908559999999,	13.403328
12101,	52.4761765,	13.3962999
12103,	52.4639426,	13.3728893
12105,	52.44530779999999,	13.3794997
12106,	42.3806695,	-73.712479
12107,	42.6708441,	-74.1165212
12108,	43.460894,	-74.42911350000001
12109,	52.44672749999999,	13.4019777
12110,	42.7539447,	-73.78308609999999
12115,	42.4727319,	-73.5888575
12116,	42.5480853,	-74.90918529999999
12117,	43.1705149,	-74.24140919999999
12118,	42.9069858,	-73.7242486
12120,	42.4414085,	-74.1357407
12121,	42.8405817,	-73.59474589999999
12122,	42.5365419,	-74.3352858
12123,	42.5122393,	-73.6300729
12124,	42.4474212,	-73.7845569
12125,	42.48881009999999,	-73.4062342
12128,	42.72,	-73.75999999999999
12130,	42.4467582,	-73.65656419999999
12131,	42.4834194,	-74.4701475
12132,	42.4728867,	-73.6389038
12133,	42.9275268,	-73.3436078
12134,	43.2838699,	-74.24140919999999
12137,	42.8850979,	-74.0747229
12139,	43.43780479999999,	-74.51577
12143,	42.4968966,	-73.8536683
12144,	42.613659,	-73.7360175
12147,	42.5213782,	-74.1592278
12148,	42.840262,	-73.8536683
12150,	42.8756327,	-74.0505752
12158,	42.5474845,	-73.8066163
12165,	42.3149677,	-73.5093474
12169,	42.58779029999999,	-73.4298073
12177,	42.9521728,	-74.2810193
12184,	42.4121386,	-73.6653939
12186,	42.6284995,	-73.9712488
12187,	42.6214813,	-74.4642861
12188,	42.8163568,	-73.68893779999999
12189,	42.7397816,	-73.7183639
12190,	43.5694494,	-74.2648829
12192,	42.3943233,	-73.8066163
12193,	42.4968098,	-74.05351259999999
12194,	42.525746,	-74.4642861
12195,	42.4864544,	-73.4642259
12196,	42.62901249999999,	-73.6124102
12197,	42.58827369999999,	-74.7102958
12198,	42.6762253,	-73.6418473
12201,	42.65,	-73.75999999999999
12202,	42.6322463,	-73.7654367
12203,	42.6823182,	-73.8477874
12204,	42.68433760000001,	-73.7301331
12205,	42.722661,	-73.8301437
12206,	42.6757698,	-73.7860276
12207,	42.6568958,	-73.7463147
12208,	42.6547387,	-73.7889689
12209,	42.6356581,	-73.7889689
12210,	42.6532844,	-73.762495
12211,	42.7068178,	-73.7536695
12212,	42.7126624,	-73.7760119
12214,	42.65,	-73.75999999999999
12220,	42.65,	-73.75999999999999
12221,	24.6887037,	46.6958899
12222,	42.6907733,	-73.8279381
12223,	42.65,	-73.75999999999999
12224,	42.6516306,	-73.75503069999999
12225,	42.65,	-73.75999999999999
12226,	42.6820502,	-73.8088221
12227,	42.65,	-73.75999999999999
12228,	42.65,	-73.75999999999999
12229,	42.65,	-73.75999999999999
12230,	42.65,	-73.75999999999999
12231,	42.65,	-73.75999999999999
12232,	42.68094139999999,	-73.8052399
12233,	42.72,	-73.83
12234,	42.6912895,	-73.8459496
12235,	42.7383321,	-73.8191156
12236,	42.65,	-73.75999999999999
12237,	42.65,	-73.75999999999999
12238,	42.65,	-73.75999999999999
12239,	42.65,	-73.75999999999999
12240,	42.65,	-73.75999999999999
12241,	42.65,	-73.75999999999999
12242,	42.65,	-73.75999999999999
12243,	42.65,	-73.75999999999999
12244,	42.65,	-73.75999999999999
12245,	42.65,	-73.75999999999999
12246,	42.6478543,	-73.7487051
12247,	42.65,	-73.75999999999999
12248,	42.65,	-73.75999999999999
12249,	42.65,	-73.75999999999999
12250,	42.65,	-73.75999999999999
12252,	42.65,	-73.75999999999999
12255,	42.65,	-73.75999999999999
12256,	42.65,	-73.75999999999999
12257,	42.65,	-73.75999999999999
12260,	42.6786955,	-73.7807832
12261,	42.72,	-73.83
12272,	24.7398389,	46.6789846
12274,	24.7460135,	46.67294829999999
12277,	52.4107352,	13.3756523
12279,	52.4111017,	13.3488473
12288,	42.719891,	-73.8521981
12289,	-23.143656,	-45.6668835
12295,	-23.1795139,	-45.7284124
123 48,	59.24639120000001,	18.0767701
123 58,	59.25645329999999,	18.0688281
12301,	42.82,	-73.94
12302,	42.8649909,	-73.95949399999999
12303,	42.7552682,	-73.9242251
12304,	42.7765383,	-73.9065883
12305,	42.8129576,	-73.9447994
12306,	42.7956221,	-74.006509
12307,	42.8065128,	-73.93304289999999
12308,	42.8162941,	-73.91834639999999
12309,	42.8056144,	-73.87719009999999
12310,	-6.2775326,	106.7794935
12311,	24.6827604,	46.6826067
12312,	24.6793044,	46.67294829999999
12313,	24.690563,	46.6777773
12314,	24.6863469,	46.66932689999999
12315,	50.5311397,	28.8528494
12316,	50.5424261,	28.9206214
12317,	40.7057134,	-0.0279867
12318,	40.5837328,	-0.2168502
12319,	40.6651375,	0.009326599999999999
12321,	24.6806128,	46.6632918
12322,	24.6801915,	46.6488106
12323,	50.526329,	28.766164
12324,	24.6848494,	46.645191
12325,	42.87,	-73.92999999999999
12326,	50.4791967,	28.7946095
12327,	24.6919948,	46.645191
12328,	24.6967584,	46.645191
12329,	24.6909175,	46.6355399
12330,	-6.2678825,	106.7617984
12331,	24.6976056,	46.6741555
12333,	24.7054062,	46.66932689999999
12334,	24.699671,	46.6632918
12336,	50.369585,	28.6057692
12340,	44.4614137,	2.7182728
12341,	24.7140708,	46.6669128
12342,	24.7121277,	46.654844
12343,	24.7218694,	46.6620849
12344,	24.7207903,	46.6524305
12345,	42.8140012,	-73.9814578
12346,	50.380426,	28.7485071
12347,	52.4505806,	13.430038
12349,	52.427903,	13.4149763
12351,	52.4342087,	13.4560645
12352,	24.7034339,	46.6393001
12353,	52.4228052,	13.4574038
12354,	24.7165706,	46.64398449999999
12355,	52.40750329999999,	13.4975639
12357,	52.4275753,	13.488207
12359,	52.4480476,	13.4519726
12360,	43.7904302,	2.9775558
12361,	24.7312908,	46.6584643
12362,	24.7262049,	46.6476041
12363,	24.7390873,	46.6536372
12364,	24.735624,	46.64398449999999
12370,	43.7964001,	2.7381672
12371,	24.7243661,	46.6391588
12372,	24.7191722,	46.62468459999999
12373,	24.7364892,	46.6198608
12381,	24.7468827,	46.6488106
12382,	24.7434183,	46.6391588
12383,	24.754677,	46.64398449999999
12384,	24.7512116,	46.6343336
12385,	24.7485033,	46.6234786
12390,	44.432404,	2.3221622
12391,	24.7443895,	46.6186549
12392,	24.7394094,	46.6114203
12393,	24.7329154,	46.6065978
12394,	24.737458,	46.5993648
12395,	24.7303165,	46.5993648
12401,	41.9511782,	-74.006509
12402,	41.93,	-74
12403,	50.2817573,	28.7808863
12404,	41.82939890000001,	-74.24140919999999
12405,	42.3235416,	-74.0828839
12409,	42.0558187,	-74.16509909999999
12410,	42.0831161,	-74.4642861
12411,	41.8807655,	-74.03882519999999
12415,	50.2959665,	28.5242005
12416,	42.102925,	-74.29422079999999
12417,	41.9106719,	-73.9896143
12418,	42.36797019999999,	-74.1592278
12419,	41.8560199,	-74.103441
12420,	41.673382,	-74.38770339999999
12421,	42.25120889999999,	-74.528751
12422,	42.3898226,	-74.21206289999999
12423,	42.3844898,	-74.1063776
12424,	42.2493025,	-74.1357407
12425,	24.7280957,	46.73938709999999
12426,	24.7315533,	46.74905829999999
12427,	42.15764009999999,	-74.10050439999999
12428,	41.7309078,	-74.4408385
12429,	41.82143019999999,	-73.96243270000001
12430,	42.2102016,	-74.4760088
12431,	42.3705107,	-74.0417628
12432,	42.03973,	-73.93304289999999
12433,	42.0030173,	-74.1504204
12434,	42.3506071,	-74.4818698
12435,	41.7252168,	-74.505312
12436,	42.2008077,	-74.0652616
12437,	52.4609077,	13.4815474
12438,	42.2048908,	-74.6016116
12439,	42.2841223,	-74.21206289999999
12440,	41.7887335,	-74.1592278
12441,	42.1422479,	-74.5102589
12442,	42.220738,	-74.2061931
12443,	41.9338414,	-74.0887576
12444,	42.2691354,	-74.27661859999999
12445,	24.7463766,	46.71869479999999
12446,	41.8425225,	-74.3352858
12447,	40.03605719999999,	-0.5554372
12448,	42.0800954,	-74.20032309999999
12449,	41.98250650000001,	-73.9888797
12450,	42.127653,	-74.22967129999999
12451,	42.31471790000001,	-73.9536163
12452,	42.24121700000001,	-74.3653453
12453,	42.0968013,	-73.9329982
12454,	42.2910991,	-74.1592278
12455,	42.0750756,	-74.6166192
12456,	42.0344874,	-73.9976946
12457,	42.03438680000001,	-74.2531465
12458,	41.8248194,	-74.41738769999999
12459,	42.2284964,	-74.68834500000001
12460,	42.4131449,	-74.156292
12461,	41.8989097,	-74.2531465
12462,	24.7451384,	46.6970977
12463,	42.19411969999999,	-74.018261
12464,	42.0748618,	-74.3352858
12465,	42.1579659,	-74.4818698
12466,	41.9094458,	-73.96831019999999
12467,	24.7698371,	46.67294829999999
12468,	42.2807706,	-74.42911350000001
12469,	42.4546609,	-74.22967129999999
12470,	42.2930424,	-74.0711359
12471,	41.8382899,	-74.0424972
12472,	41.8389845,	-74.0858207
12473,	42.2552104,	-74.0417628
12474,	42.3001868,	-74.5697617
12475,	42.0187612,	-74.0101816
12476,	24.7724324,	46.7067607
12477,	42.0671207,	-74.006509
12478,	24.7802328,	46.7019289
12480,	42.1280439,	-74.370477
12481,	41.9891201,	-74.2061931
12482,	42.2666694,	-73.9536163
12483,	41.6635379,	-74.427657
12484,	41.8696338,	-74.1827119
12485,	42.2107979,	-74.1357407
12486,	41.8376593,	-74.0593872
12487,	41.8623834,	-73.99475629999999
12488,	24.7879211,	46.7200504
12489,	41.7496976,	-74.3572811
12490,	42.1227865,	-73.9339921
12491,	41.97918809999999,	-74.1357407
12492,	42.1986581,	-74.3235539
12493,	41.7949046,	-73.9599984
12494,	41.9603008,	-74.27661859999999
12495,	42.0850464,	-74.23554039999999
12496,	42.33151549999999,	-74.24140919999999
12498,	42.0531794,	-74.1122506
12499,	39.8471623,	-0.3277829
125 58,	59.2786401,	17.9812349
12501,	41.844384,	-73.5358541
12502,	42.0968071,	-73.6771662
12503,	42.03311739999999,	-73.5711912
12504,	42.0249933,	-73.90232
12505,	-22.8110576,	-45.1985947
12506,	41.8759642,	-73.6914208
12507,	41.9986478,	-73.9248405
12508,	41.4896627,	-73.9712488
12509,	-22.797593,	-45.2267006
12510,	41.6770047,	-73.7535413
12511,	41.5459117,	-73.9597476
12512,	41.5544479,	-73.9673918
12513,	42.2196948,	-73.69482339999999
12514,	41.8399828,	-73.77132
12515,	41.68233439999999,	-74.0593872
12516,	42.1102155,	-73.5711912
12517,	42.134387,	-73.506402
12518,	41.4020757,	-74.0417628
12519,	-22.7685931,	-45.18454819999999
12520,	41.43041789999999,	-74.00063279999999
12521,	42.1783093,	-73.6418473
12522,	41.72707219999999,	-73.59474589999999
12523,	42.0719216,	-73.77132
12524,	41.5380659,	-73.90070899999999
12525,	41.67544700000001,	-74.1827119
12526,	42.12406680000001,	-73.86542949999999
12527,	41.519095,	-73.933106
12528,	41.7185486,	-74.006509
12529,	42.230073,	-73.5358541
12530,	42.2078062,	-73.68746639999999
12531,	41.54304640000001,	-73.6653939
12532,	24.6884394,	46.6053922
12533,	41.5359809,	-73.8183804
12534,	42.2259955,	-73.77132
12535,	50.2437572,	29.11187869999999
12536,	50.2767886,	29.278552
12537,	41.5806292,	-73.9303041
12538,	41.8101721,	-73.90070899999999
12539,	39.8938386,	-0.1261013
12540,	41.66998479999999,	-73.7360175
12541,	42.135775,	-73.7838215
12542,	41.6099227,	-73.99475629999999
12543,	41.4875473,	-74.21499779999999
12544,	42.2527712,	-73.6669007
12545,	41.7875713,	-73.6771662
12546,	41.9683033,	-73.5240738
12547,	41.6649346,	-73.9712488
12548,	41.6598168,	-74.1063776
12549,	41.5180848,	-74.24140919999999
12550,	41.5306113,	-74.05351259999999
12551,	41.504526,	-74.01803500000001
12552,	41.504526,	-74.01803500000001
12553,	41.44780009999999,	-74.0887576
12554,	24.6664788,	46.5873123
12555,	41.513559,	-74.11062559999999
12556,	24.6682143,	46.56562520000001
12557,	52.4267703,	13.5883839
12559,	52.416925,	13.6492904
12560,	-6.2866002,	106.8148879
12561,	41.7318899,	-74.10050439999999
12563,	41.5098312,	-73.5711912
12564,	41.5796695,	-73.5829689
12565,	42.2541047,	-73.6506776
12566,	41.636776,	-74.3235539
12567,	41.9696778,	-73.6653939
12568,	41.6176719,	-74.07632009999999
12569,	41.723642,	-73.77132
12570,	41.6208623,	-73.6653939
12571,	42.0015198,	-73.8183804
12572,	41.9309816,	-73.86542949999999
12573,	24.7212246,	46.5873123
12574,	41.91887759999999,	-73.95177939999999
12575,	41.47726919999999,	-74.1592278
12576,	24.7178691,	46.5812872
12577,	41.425507,	-74.1210597
12578,	41.800634,	-73.80073399999999
12579,	40.2497909,	0.2784385
12580,	41.8615472,	-73.8536683
12581,	41.9037411,	-73.6771662
12582,	41.5338251,	-73.7360175
12583,	42.0616357,	-73.90070899999999
12584,	41.460398,	-74.0603051
12585,	41.7174068,	-73.69482339999999
12586,	41.558605,	-74.1827119
12587,	52.461374,	13.6406056
12588,	41.629992,	-74.372411
12589,	41.61375100000001,	-74.1592278
12590,	41.588439,	-73.9124674
12591,	24.7007214,	46.5782749
12592,	41.794249,	-73.5240738
12593,	39.8012029,	-0.15418
12594,	41.6813623,	-73.5476338
